time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
Time(s), VOLT 1 [BUS1 16.500], ANGL 1 [BUS1 16.500], VOLT 2 [BUS2 230.00], ANGL 2 [BUS2 230.00], FREQ 1 [BUS1 16.500], FREQ 2 [BUS2 230.00], FREQ 3 [BUS3 230.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1
138.152, 1.00845, -237.865, 1.00743, -237.808, -0.000213772, -0.00021376, -0.00021376, 0.000888145, 1.11281, 0.00237406, 0.111504, 0.00201768
138.202, 1.00845, -238.096, 1.00743, -238.039, -0.000213767, -0.000213747, -0.00021376, 0.000888145, 1.11281, 0.00237396, 0.111504, 0.00201651
138.252, 1.00845, -238.326, 1.00743, -238.27, -0.000213766, -0.000213737, -0.00021376, 0.000888145, 1.11281, 0.00237493, 0.111504, 0.00201535
138.303, 1.00845, -238.557, 1.00743, -238.501, -0.00021376, -0.00021376, -0.00021376, 0.000888145, 1.11281, 0.00237429, 0.111504, 0.00201421
138.353, 1.00845, -238.788, 1.00743, -238.732, -0.000213767, -0.000213709, -0.00021376, 0.000888145, 1.11281, 0.00237439, 0.111504, 0.00201309
138.403, 1.00845, -239.019, 1.00743, -238.963, -0.000213768, -0.000213759, -0.00021376, 0.000888145, 1.11281, 0.00237469, 0.111503, 0.00201198
138.454, 1.00845, -239.25, 1.00743, -239.193, -0.000213761, -0.000213727, -0.00021376, 0.000888145, 1.11281, 0.00237462, 0.111504, 0.0020109
138.504, 1.00845, -239.481, 1.00743, -239.424, -0.00021376, -0.00021373, -0.00021376, 0.000888145, 1.11281, 0.00237441, 0.111503, 0.00200983
138.554, 1.00845, -239.712, 1.00743, -239.655, -0.000213765, -0.00021376, -0.00021376, 0.000888145, 1.11281, 0.00237383, 0.111504, 0.00200878
138.605, 1.00845, -239.942, 1.00743, -239.886, -0.00021376, -0.000213729, -0.00021376, 0.000888145, 1.11281, 0.00237437, 0.111504, 0.00200775
138.655, 1.00845, -240.173, 1.00743, -240.117, -0.00021376, -0.000213757, -0.00021376, 0.000888145, 1.11281, 0.00237414, 0.111504, 0.00200673
138.706, 1.00845, -240.404, 1.00743, -240.348, -0.000213763, -0.000213759, -0.00021376, 0.000888145, 1.11281, 0.00237407, 0.111504, 0.00200574
138.756, 1.00845, -240.635, 1.00743, -240.579, -0.00021376, -0.00021376, -0.00021376, 0.000888145, 1.11281, 0.00237457, 0.111504, 0.00200476
138.806, 1.00845, -240.866, 1.00743, -240.81, -0.00021376, -0.000213743, -0.00021376, 0.000888145, 1.11281, 0.00237431, 0.111503, 0.0020038
138.857, 1.00845, -241.097, 1.00743, -241.04, -0.00021376, -0.000213754, -0.00021376, 0.000888145, 1.11281, 0.00237461, 0.111503, 0.00200286
138.907, 1.00845, -241.328, 1.00743, -241.271, -0.00021376, -0.000213758, -0.00021376, 0.000888145, 1.11281, 0.00237457, 0.111504, 0.00200194
138.957, 1.00845, -241.559, 1.00743, -241.502, -0.00021376, -0.000213737, -0.00021376, 0.000888145, 1.11281, 0.00237465, 0.111504, 0.00200104
139.001, 1.00845, -241.757, 1.00743, -241.701, -0.00021376, -0.000213757, -0.00021376, 0.000888145, 1.11281, 0.00237435, 0.111504, 0.00200027
139.001, 1.00845, -241.757, 1.00743, -241.701, -0.00021376, -0.000213757, -0.00021376, 0.000888145, 1.11281, 0.00237435, 0.111504, 0.00200027
139.051, 1.00845, -241.989, 1.00743, -241.932, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237461, 0.111503, 0.0019994
139.101, 1.00845, -242.221, 1.00743, -242.165, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237458, 0.111504, 0.00199855
139.152, 1.00845, -242.453, 1.00743, -242.397, -0.000215024, -0.000214982, -0.000215024, 0.000888145, 1.11281, 0.00237422, 0.111503, 0.00199771
139.202, 1.00845, -242.685, 1.00743, -242.629, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237436, 0.111503, 0.0019969
139.252, 1.00845, -242.918, 1.00743, -242.861, -0.000215024, -0.000215021, -0.000215024, 0.000888145, 1.11281, 0.00237456, 0.111504, 0.0019961
139.303, 1.00845, -243.15, 1.00743, -243.094, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237438, 0.111504, 0.00199532
139.353, 1.00845, -243.382, 1.00743, -243.326, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237424, 0.111504, 0.00199456
139.403, 1.00845, -243.614, 1.00743, -243.558, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.0023746, 0.111504, 0.00199381
139.454, 1.00845, -243.847, 1.00743, -243.79, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237454, 0.111504, 0.00199308
139.504, 1.00845, -244.079, 1.00743, -244.022, -0.000215031, -0.000215006, -0.000215024, 0.000888145, 1.11281, 0.00237451, 0.111503, 0.00199237
139.555, 1.00845, -244.311, 1.00743, -244.255, -0.000215025, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237451, 0.111504, 0.00199168
139.605, 1.00845, -244.543, 1.00743, -244.487, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237451, 0.111504, 0.00199101
139.655, 1.00845, -244.776, 1.00743, -244.719, -0.000215024, -0.000215024, -0.000215024, 0.000888145, 1.11281, 0.00237451, 0.111504, 0.00199035
139.706, 1.00845, -245.008, 1.00743, -244.951, -0.000215024, -0.000215015, -0.000215024, 0.000888145, 1.11281, 0.0023741, 0.111504, 0.00198971
139.756, 1.00845, -245.241, 1.00743, -245.185, -0.000216289, -0.000216288, -0.000216289, 0.000888145, 1.11281, 0.00237457, 0.111503, 0.00198909
139.806, 1.00845, -245.475, 1.00743, -245.419, -0.000216296, -0.00021627, -0.000216289, 0.000888145, 1.11281, 0.00237466, 0.111504, 0.00198849
139.857, 1.00845, -245.708, 1.00743, -245.652, -0.000216297, -0.000216316, -0.000216289, 0.000888145, 1.11281, 0.00237465, 0.111504, 0.0019879
139.907, 1.00845, -245.942, 1.00743, -245.886, -0.000216309, -0.000216321, -0.000216289, 0.000888145, 1.11281, 0.00237465, 0.111504, 0.00198733
139.957, 1.00845, -246.176, 1.00743, -246.119, -0.000216314, -0.000216326, -0.000216289, 0.000888145, 1.11281, 0.0023746, 0.111504, 0.00198677
140.001, 1.00845, -246.377, 1.00743, -246.32, -0.000216332, -0.000216326, -0.000216289, 0.000888145, 1.11281, 0.00237494, 0.111504, 0.00198631
140.001, 1.00845, -246.377, 1.00743, -246.32, -0.000216332, -0.000216326, -0.000216289, 0.000888145, 1.11281, 0.00237494, 0.111504, 0.00198631
140.051, 1.00845, -246.61, 1.00743, -246.554, -0.000216213, -0.000216235, -0.000216289, 0.000888145, 1.11281, 0.00237484, 0.111504, 0.00198579
140.101, 1.00845, -246.844, 1.00743, -246.787, -0.000216247, -0.000216251, -0.000216289, 0.000888145, 1.11281, 0.00237463, 0.111504, 0.00198528
140.152, 1.00845, -247.077, 1.00743, -247.021, -0.000216315, -0.000216335, -0.000216289, 0.000888145, 1.11281, 0.00237416, 0.111504, 0.00198479
140.202, 1.00845, -247.311, 1.00743, -247.255, -0.000216328, -0.000216331, -0.000216301, 0.000888145, 1.11281, 0.00237442, 0.111504, 0.00198432
140.252, 1.00845, -247.545, 1.00743, -247.488, -0.000216257, -0.000216227, -0.000216289, 0.000888145, 1.11281, 0.00237457, 0.111503, 0.00198386
140.303, 1.00845, -247.778, 1.00743, -247.722, -0.000217439, -0.000217434, -0.000217486, 0.000888145, 1.11281, 0.00237445, 0.111504, 0.00198343
140.353, 1.00845, -248.013, 1.00743, -247.957, -0.000217587, -0.000217614, -0.000217555, 0.000888145, 1.11281, 0.0023745, 0.111504, 0.001983
140.403, 1.00845, -248.248, 1.00743, -248.192, -0.000217502, -0.000217546, -0.000217555, 0.000888145, 1.11281, 0.00237429, 0.111504, 0.00198259
140.454, 1.00845, -248.483, 1.00743, -248.427, -0.000217571, -0.000217493, -0.000217558, 0.000888145, 1.11281, 0.00237452, 0.111503, 0.0019822
140.504, 1.00845, -248.718, 1.00743, -248.662, -0.000217586, -0.000217502, -0.000217554, 0.000888145, 1.11281, 0.00237446, 0.111503, 0.00198182
140.555, 1.00845, -248.953, 1.00743, -248.897, -0.000217563, -0.000217562, -0.000217554, 0.000888145, 1.11281, 0.0023747, 0.111503, 0.00198146
140.605, 1.00845, -249.188, 1.00743, -249.132, -0.00021758, -0.000217592, -0.000217554, 0.000888145, 1.11281, 0.00237419, 0.111504, 0.00198112
140.655, 1.00845, -249.423, 1.00743, -249.367, -0.000217605, -0.000217605, -0.000217574, 0.000888145, 1.11281, 0.00237454, 0.111504, 0.00198079
140.706, 1.00845, -249.658, 1.00743, -249.602, -0.000217602, -0.000217603, -0.000217554, 0.000888145, 1.11281, 0.00237435, 0.111504, 0.00198047
140.756, 1.00845, -249.893, 1.00743, -249.837, -0.000217506, -0.000217496, -0.000217555, 0.000888145, 1.11281, 0.00237476, 0.111503, 0.00198017
140.806, 1.00845, -250.128, 1.00743, -250.072, -0.000217586, -0.000217529, -0.000217555, 0.000888145, 1.11281, 0.0023743, 0.111504, 0.00197988
140.857, 1.00845, -250.363, 1.00743, -250.307, -0.000218851, -0.000218773, -0.000218829, 0.000888145, 1.11281, 0.00237437, 0.111503, 0.00197961
140.907, 1.00845, -250.6, 1.00743, -250.543, -0.000218845, -0.000218771, -0.000218819, 0.000888145, 1.11281, 0.00237447, 0.111504, 0.00197936
140.957, 1.00845, -250.836, 1.00743, -250.78, -0.000218853, -0.000218853, -0.000218822, 0.000888145, 1.11281, 0.00237466, 0.111504, 0.00197911
141.001, 1.00845, -251.039, 1.00743, -250.983, -0.000218854, -0.000218869, -0.000218819, 0.000888145, 1.11281, 0.00237471, 0.111503, 0.00197892
141.001, 1.00845, -251.039, 1.00743, -250.983, -0.000218854, -0.000218869, -0.000218819, 0.000888145, 1.11281, 0.00237471, 0.111503, 0.00197891
141.051, 1.00845, -251.276, 1.00743, -251.219, -0.000218841, -0.000218764, -0.000218822, 0.000888145, 1.11281, 0.00237424, 0.111504, 0.0019787
141.101, 1.00845, -251.512, 1.00743, -251.456, -0.000218832, -0.000218753, -0.000218819, 0.000888145, 1.11281, 0.00237451, 0.111504, 0.0019785
141.152, 1.00845, -251.748, 1.00743, -251.692, -0.000218755, -0.000218755, -0.000218824, 0.000888145, 1.11281, 0.00237427, 0.111504, 0.00197831
141.202, 1.00845, -251.985, 1.00743, -251.928, -0.000218842, -0.000218766, -0.000218819, 0.000888145, 1.11281, 0.00237446, 0.111504, 0.00197814
141.252, 1.00845, -252.221, 1.00743, -252.165, -0.000218764, -0.000218746, -0.000218819, 0.000888145, 1.11281, 0.00237431, 0.111504, 0.00197798
141.303, 1.00845, -252.457, 1.00743, -252.401, -0.000218845, -0.000218844, -0.000218819, 0.000888145, 1.11281, 0.00237462, 0.111503, 0.00197783
141.353, 1.00845, -252.694, 1.00743, -252.637, -0.000218746, -0.000218745, -0.000218823, 0.000888145, 1.11281, 0.00237456, 0.111503, 0.00197769
141.404, 1.00845, -252.931, 1.00743, -252.874, -0.000220101, -0.000220102, -0.000220083, 0.000888145, 1.11281, 0.00237438, 0.111504, 0.00197757
141.454, 1.00845, -253.168, 1.00743, -253.112, -0.000220132, -0.000220126, -0.000220084, 0.000888145, 1.11281, 0.00237448, 0.111504, 0.00197746
